lon,lat
-95.4962086,29.7109973
-102.4107493,34.2331373
-93.3997297,44.9003713
-73.6865967,42.7381881
NA,NA
-78.8773898,42.8760887
-82.9000751,32.1656221
-88.41538469999999,44.2619309
-74.0059728,40.7127753
-71.0588801,42.3600825
-71.3128285,41.4901024
-122.1709142,37.7130081
-87.6297982,41.8781136
-122.4419746,47.2573242
-70.8787277,42.7167483
-97.69822719999999,30.7591685
-97.72598239999999,30.4023312
-73.9985916,40.72463339999999
30.802498,26.820553
NA,NA
78.96288,20.593684
12.4963655,41.9027835
12.4963655,41.9027835
53.688046,32.427908
-117.2149861,32.8744846
-75.69719309999999,45.4215296
-109.7918427,45.1668867
-76.6340677,39.36024380000001
-77.52721319999999,38.932611
-91.4569236,34.78777669999999
-77.0368707,38.9071923
-92.0198427,30.2240897
-84.309939,39.3600586
-70.8226541,43.9653889
-72.5594036,42.8522077
-94.502883,39.029112
-115.4633333,50.89
-75.16135849999999,39.964057
-85.6783093,39.16032999999999
-82.5618186,36.548434
-87.63172469999999,41.8910622
1.6265635,52.2766935
-70.8967155,42.51954
-95.712891,37.09024
NA,NA
NA,NA
-88.6608897,35.849233
-97.9930783,30.209377
-117.9576175,33.995188
0.121817,52.205337
-71.3824374,42.4072107
NA,NA
NA,NA
-84.2630901,33.7937343
-73.7562317,42.6525793
100.6196553,34.047863
-74.00351909999999,40.7074496
-87.970182,41.73445400000001
23.7275388,37.9838096
-85.8419246,40.27698340000001
-78.6568942,37.4315734
-93.0899578,44.9537029
-115.1688295,36.1137588
-3.688134,52.78799950000001
-0.1277583,51.5073509
22.9322383,37.9386365
-2.58791,51.454513
NA,NA
-87.84886739999999,42.03859120000001
-97.336321,37.743389
-3.74922,40.46366700000001
-71.4774291,41.5800945
-74.4056612,40.0583238
-71.4128343,41.8239891
NA,NA
-8.629105299999999,41.1579438
-76.139102,40.174351
NA,NA
1.14822,52.056736
10.7522454,59.9138688
-71.51304449999999,41.6342619
-71.35274729999999,41.6219923
15.2551187,54.5259614
34.508523,-8.783195
-73.3256753,40.6956552
72.8371511,18.9352599
104.195397,35.86166
21.758664,-4.038333
-70.81019650000002,42.7912956
-118.041314,34.078577
-118.041314,34.078577
-3.0350661,53.5034767
-0.5405789999999999,53.230688
-2.0727839,53.7190281
-73.456828,40.8716391
-116.4221597,36.4217009
NA,NA
NA,NA
NA,NA
-82.90712300000001,40.4172871
NA,NA
-73.9403078,40.8030699
NA,NA
-86.7805961,36.1724885
NA,NA
-83.55521200000001,41.6639383
-19.020835,64.963051
-70.29624079999999,41.6687897
-75.19541459999999,39.9532239
NA,NA
-23.0418,16.5388
NA,NA
-87.9064736,43.0389025
-71.0559509,42.3672563
-3.188267,55.953252
NA,NA
-71.4858589,42.021292
-122.4181159,37.775771
-88.7878678,43.7844397
-95.81632359999999,37.5267949
-71.31617179999999,42.6334247
-71.14497399999999,42.375208
-7.788419999999999,52.33689
2.213749,46.227638
-81.6943605,41.49932
-80.8170538,32.1121538
38.996815,34.80207499999999
-71.5723953,43.1938516
-76.14742439999999,43.0481221
-74.0635022,40.2609507
-117.9264521,33.8819164
-90.0105255,35.1323928
85.98001099999999,22.8961999
-73.9591445,40.7197884
-77.9225566,38.1225317
-77.9225566,38.1225317
-76.88982,41.323772
-71.4073776,41.848889
-70.9477546,42.9814292
2.3522219,48.856614
-6.3557063,53.288804
-74.2648829,40.7947466
NA,NA
-1.1743197,52.3555177
-82.5178814,36.5204445
-70.5930556,42.648611
-72.6126702,42.1095671
-73.9932029,40.7525375
-77.04085979999999,39.0089605
-89.3985283,40.6331249
-84.4343341,33.8426856
-92.2795829,34.8257139
-90.1793849,44.6595428
-73.9015246,41.7667602
68.8319005,45.4506875
-122.4194155,37.7749295
-119.4179324,36.778261
-119.4179324,36.778261
-71.3958007,41.8474356
-84.14051049999999,35.8949119
-7.692053599999999,53.1423672
NA,NA
-89.4206079,43.109671
-87.89717879999999,45.5263588
-87.22201869999999,43.4501005
8.468945999999999,60.47202399999999
-115.1776926,36.0695833
-6.1790443,40.1921283
-122.8628674,49.2512856
-9.696645,9.945587
21.824312,39.074208
-86.2749742,38.1022893
1.2643875,46.2021848
-72.19788419999999,41.1758743
-90.0715323,29.95106579999999
-95.0138776,41.4036007
-71.4774291,41.5800945
-77.44776619999999,38.7931699
-99.9018131,41.4925374
-86.4794241,42.1094938
-86.4794241,42.1094938
-102.4107493,34.2331373
22.216667,37.663889
-96.82916850000001,32.96179
-1.511457,48.636063
-71.3700545,41.8137116
10.451526,51.165691
12.56738,41.87194
12.2368608,44.3778037
-84.8415729,38.5624985
-73.087749,41.6032207
151.5256901,-30.5247801
NA,NA
-0.121891,51.5205342
-90.19940419999999,38.6270025
NA,NA
-72.589811,42.1014831
-74.3118212,39.9652553
-2.0727839,53.7190281
-88.2581,42.9025
35.2024425,31.7053821
-90.0489801,35.1495343
